Government,CountryCode,Amount,Currency,CompanyName,CompanyNumber,ReportEndDate,Version,Notes,ReportName,ReportNotes,FilingDate
Federal (Sibnedra),RUS,1084355,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (Department lesnogo kompleksa kemerovskoy oblasti),RUS,642053,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (IFNS #13 Tuva Republic.),RUS,70669,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (IFNS 4 po kemerosvskoy oblasti),RUS,5468,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (IFNS#13 Novokuznetskiy rayon),RUS,3810,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (IFNS#13),RUS,80,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (IFNS#5),RUS,245442,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (MI FNS po krupneishim nalogoplatelschikam #5),RUS,12023754,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (MRI FNS #2 po krupneyshim nalogoplatelschikam kemerovskoy oblasti),RUS,4866786,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Administraziya Kachkanarskogo GO),RUS,1332,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Administraziya Novokuznetskogo munizipalnogo rayona),RUS,46677,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Department Minprirody po Lesnym otnosheniyam Republic Saha (Yakutiaya)),RUS,663,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Gurevsk city),RUS,260388,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
"Local government (IFNS 8 KUMI, Mezhdurechenskiy Gorodskoy Okrug)",RUS,89601,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (IFNS Roissii po Neryungrinskomu rayonu Republic Saha (Yakutiya)),RUS,4666,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (IFNS#13 Novokuznetskiy rayon),RUS,317927,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
"Local government (IFNS#13, Novokuznetskiy rayon, administraziya novokuznetskogo rayona)",RUS,198955,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
"Local government (IFNS#4 Novokuznetsk, Komitet gradostroitelstva I zemelnyh resursov)",RUS,124620,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (IFNS#5 Osinniki),RUS,709237,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Komitet gradostroitelstva I zemelnyh resursov administrazii goroda Novokuznetska),RUS,155664,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Komitet po imuschestvu goroda Mezhdurechenska),RUS,5162782,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Komitet po imuschestvu Kachkanarskogo GO),RUS,11,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Mestnaya administraziya Tandinskogo kozhuuna I administraziya Kyzylskogo Kozhuuna),RUS,71442,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
"Local government (MKU ""KUI Administraziya GO ""Gorod Lesnoy"")",RUS,5740,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
"Local government (MKUUMI, Kaltan)",RUS,35719,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (MRI FNS po Mezhdurechensku #8),RUS,907,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (MRI FNS Rossii po Sverdlovskoy oblasti #27),RUS,963628,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Novokuznetsk city),RUS,540259,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Tashtagol city),RUS,1333528,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (TU Rosimuschestva Kemerovskoy oblasti),RUS,27819,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (TU Rosimuschestva Sverdlovskoy oblasti),RUS,44640,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Regional government (Department lesnogo kompleksa kemerovskoy oblasti),RUS,1032742,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Regional government (IFNS #1 Tuva Republic Kyzyl city - administraziya Tandinskogo kozhuuna I administraziya Kyzylskogo Kozhuuna),RUS,99515,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Regional government (IFNS#5),RUS,536268,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Regional government (Kemerovskaya oblast),RUS,697713,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Regional government (MI FNS po krupneishim nalogoplatelschikam #5),RUS,90512441,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Regional government (MRI FNS #2 po krupneyshim nalogoplatelschikam kemerovskoy oblasti),RUS,21913043,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Federal government (Glavnoe Upravlenie Gosudarstvennoy kaznacheyskoy sluzhby Ukrainy in Dnepropetrovskaya oblast),UKR,7847101,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (Upravlenie gosudarstvennoy kaznacheyskoy sluzhby Ukrainy in Zhovtnevom rayone goroda Krivogo Roga),UKR,5967137,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
Local government (SARS),ZAF,1113768,USD,EVRAZ PLC,07784342,2015-12-31,2,,REPORT ON PAYMENTS TO GOVERNMENTS,,17 Aug 2016
